===2023-07-27 02:37:11===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,11,17,28,45,72,116,186,298,477,18,29,46,74,119,191,306,53,85,136,217,59,95,152,73,118,120,
client_nums=[10,7,4,3,2,1,]
len_dataset=[2103,1314,821,513,320,200,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1772 | Train Acc: 0.5000
 Best site-Real                      | Epoch:0 | Val Acc: 0.5591
 Best site-Real                      | Epoch:0 | Val Acc: 0.5539
 Best site-Painting                  | Epoch:0 | Val Acc: 0.3429
 Best site-Painting                  | Epoch:0 | Val Acc: 0.3393
 Best site-Painting                  | Epoch:0 | Val Acc: 0.3667
 Best site-Painting                  | Epoch:0 | Val Acc: 0.3724
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.2564
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.3651
 Best site-Sketch                    | Epoch:0 | Val Acc: 0.2871
 Best site-QuickDraw                 | Epoch:0 | Val Acc: 0.1429
 Best site-QuickDraw                 | Epoch:0 | Val Acc: 0.1154
 Best site-Infograph                 | Epoch:0 | Val Acc: 0.2000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_0/fedmix...
============ Train epoch 1 ============
 Site-Clipart                       | Train Loss: 2.1008 | Train Acc: 0.6667
 Site-Clipart                       | Train Loss: 2.1082 | Train Acc: 0.6364
 Site-Clipart                       | Train Loss: 2.0986 | Train Acc: 0.6471
 Site-Clipart                       | Train Loss: 2.0844 | Train Acc: 0.6429
 Site-Clipart                       | Train Loss: 2.0904 | Train Acc: 0.6444
 Site-Clipart                       | Train Loss: 2.1239 | Train Acc: 0.6111
 Site-Clipart                       | Train Loss: 2.0905 | Train Acc: 0.6293
 Site-Clipart                       | Train Loss: 2.1207 | Train Acc: 0.5269
 Site-Clipart                       | Train Loss: 2.1125 | Train Acc: 0.5369
 Site-Clipart                       | Train Loss: 2.0990 | Train Acc: 0.5723
 Site-Real                          | Train Loss: 2.1076 | Train Acc: 0.7778
 Site-Real                          | Train Loss: 2.0775 | Train Acc: 0.7586
 Site-Real                          | Train Loss: 2.1029 | Train Acc: 0.7174
 Site-Real                          | Train Loss: 2.0650 | Train Acc: 0.7297
 Site-Real                          | Train Loss: 2.0741 | Train Acc: 0.7899
 Site-Real                          | Train Loss: 2.0600 | Train Acc: 0.8010
 Site-Real                          | Train Loss: 2.0802 | Train Acc: 0.7484
 Site-Painting                      | Train Loss: 2.1269 | Train Acc: 0.5283
 Site-Painting                      | Train Loss: 2.0943 | Train Acc: 0.5882
 Site-Painting                      | Train Loss: 2.1053 | Train Acc: 0.5956
 Site-Painting                      | Train Loss: 2.0917 | Train Acc: 0.5899
 Site-Sketch                        | Train Loss: 2.1160 | Train Acc: 0.5254
 Site-Sketch                        | Train Loss: 2.1413 | Train Acc: 0.4737
 Site-Sketch                        | Train Loss: 2.1338 | Train Acc: 0.5132
 Site-QuickDraw                     | Train Loss: 2.2910 | Train Acc: 0.1096
 Site-QuickDraw                     | Train Loss: 2.2712 | Train Acc: 0.1441
 Site-Infograph                     | Train Loss: 2.2651 | Train Acc: 0.2500
Average Train Accuracy: 0.5835
 Site-Clipart                       | Val  Loss: 2.0075 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.9641 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 2.0987 | Val  Acc: 0.7273
 Site-Clipart                       | Val  Loss: 2.1087 | Val  Acc: 0.5556
 Site-Clipart                       | Val  Loss: 2.0902 | Val  Acc: 0.5333
 Site-Clipart                       | Val  Loss: 2.0975 | Val  Acc: 0.5417
 Site-Clipart                       | Val  Loss: 2.0930 | Val  Acc: 0.6494
 Site-Clipart                       | Val  Loss: 2.1027 | Val  Acc: 0.5161
 Site-Clipart                       | Val  Loss: 2.0998 | Val  Acc: 0.5808
 Site-Clipart                       | Val  Loss: 2.1163 | Val  Acc: 0.5346
 Site-Real                          | Val  Loss: 2.0827 | Val  Acc: 0.7500
 Site-Real                          | Val  Loss: 2.0651 | Val  Acc: 0.7895
 Site-Real                          | Val  Loss: 2.0697 | Val  Acc: 0.7419
 Site-Real                          | Val  Loss: 2.0753 | Val  Acc: 0.7347
 Site-Real                          | Val  Loss: 2.0678 | Val  Acc: 0.7215
 Site-Real                          | Val  Loss: 2.0493 | Val  Acc: 0.8031
 Site-Real                          | Val  Loss: 2.0763 | Val  Acc: 0.7990
 Site-Painting                      | Val  Loss: 2.1122 | Val  Acc: 0.6000
 Site-Painting                      | Val  Loss: 2.1094 | Val  Acc: 0.5357
 Site-Painting                      | Val  Loss: 2.0927 | Val  Acc: 0.6000
 Site-Painting                      | Val  Loss: 2.1122 | Val  Acc: 0.5517
 Site-Sketch                        | Val  Loss: 2.1482 | Val  Acc: 0.4615
 Site-Sketch                        | Val  Loss: 2.1381 | Val  Acc: 0.5556
 Site-Sketch                        | Val  Loss: 2.1535 | Val  Acc: 0.5347
 Site-QuickDraw                     | Val  Loss: 2.2539 | Val  Acc: 0.1429
 Site-QuickDraw                     | Val  Loss: 2.2531 | Val  Acc: 0.1667
 Site-Infograph                     | Val  Loss: 2.2380 | Val  Acc: 0.2750
Average Valid Accuracy: 0.6075
 Best site-Clipart                   | Epoch:1 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:1 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.7273
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5556
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5333
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5417
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.6494
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5161
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5808
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5346
 Best site-Real                      | Epoch:1 | Val Acc: 0.7500
 Best site-Real                      | Epoch:1 | Val Acc: 0.7895
 Best site-Real                      | Epoch:1 | Val Acc: 0.7419
 Best site-Real                      | Epoch:1 | Val Acc: 0.7347
 Best site-Real                      | Epoch:1 | Val Acc: 0.7215
 Best site-Real                      | Epoch:1 | Val Acc: 0.8031
 Best site-Real                      | Epoch:1 | Val Acc: 0.7990
 Best site-Painting                  | Epoch:1 | Val Acc: 0.6000
 Best site-Painting                  | Epoch:1 | Val Acc: 0.5357
 Best site-Painting                  | Epoch:1 | Val Acc: 0.6000
 Best site-Painting                  | Epoch:1 | Val Acc: 0.5517
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.4615
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.5556
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.5347
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.1429
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.1667
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.2750
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_0/fedmix...
============ Train epoch 2 ============
 Site-Clipart                       | Train Loss: 1.9978 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 2.0609 | Train Acc: 0.5455
 Site-Clipart                       | Train Loss: 1.9542 | Train Acc: 0.7059
 Site-Clipart                       | Train Loss: 2.0017 | Train Acc: 0.6429
 Site-Clipart                       | Train Loss: 1.9842 | Train Acc: 0.7333
 Site-Clipart                       | Train Loss: 2.0082 | Train Acc: 0.6944
 Site-Clipart                       | Train Loss: 2.0111 | Train Acc: 0.6897
 Site-Clipart                       | Train Loss: 2.0320 | Train Acc: 0.6183
 Site-Clipart                       | Train Loss: 2.0120 | Train Acc: 0.6644
 Site-Clipart                       | Train Loss: 2.0108 | Train Acc: 0.6583
 Site-Real                          | Train Loss: 1.9986 | Train Acc: 0.7222
 Site-Real                          | Train Loss: 1.9580 | Train Acc: 0.8966
 Site-Real                          | Train Loss: 1.9949 | Train Acc: 0.7826
 Site-Real                          | Train Loss: 1.9926 | Train Acc: 0.7838
 Site-Real                          | Train Loss: 1.9612 | Train Acc: 0.8571
 Site-Real                          | Train Loss: 1.9475 | Train Acc: 0.8429
 Site-Real                          | Train Loss: 1.9746 | Train Acc: 0.8203
 Site-Painting                      | Train Loss: 2.0379 | Train Acc: 0.6226
 Site-Painting                      | Train Loss: 1.9816 | Train Acc: 0.6941
 Site-Painting                      | Train Loss: 2.0186 | Train Acc: 0.6985
 Site-Painting                      | Train Loss: 2.0010 | Train Acc: 0.7051
 Site-Sketch                        | Train Loss: 2.0304 | Train Acc: 0.5424
 Site-Sketch                        | Train Loss: 2.1084 | Train Acc: 0.5579
 Site-Sketch                        | Train Loss: 2.0538 | Train Acc: 0.5789
 Site-QuickDraw                     | Train Loss: 2.2633 | Train Acc: 0.1507
 Site-QuickDraw                     | Train Loss: 2.2465 | Train Acc: 0.1695
 Site-Infograph                     | Train Loss: 2.2322 | Train Acc: 0.3167
Average Train Accuracy: 0.6492
 Site-Clipart                       | Val  Loss: 1.9043 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.8648 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.9629 | Val  Acc: 0.8182
 Site-Clipart                       | Val  Loss: 1.9846 | Val  Acc: 0.6667
 Site-Clipart                       | Val  Loss: 1.9971 | Val  Acc: 0.6667
 Site-Clipart                       | Val  Loss: 2.0148 | Val  Acc: 0.6250
 Site-Clipart                       | Val  Loss: 2.0330 | Val  Acc: 0.5844
 Site-Clipart                       | Val  Loss: 2.0182 | Val  Acc: 0.6532
 Site-Clipart                       | Val  Loss: 1.9948 | Val  Acc: 0.6364
 Site-Clipart                       | Val  Loss: 2.0343 | Val  Acc: 0.5912
 Site-Real                          | Val  Loss: 1.9453 | Val  Acc: 0.8333
 Site-Real                          | Val  Loss: 1.9581 | Val  Acc: 0.8421
 Site-Real                          | Val  Loss: 1.9566 | Val  Acc: 0.7419
 Site-Real                          | Val  Loss: 1.9654 | Val  Acc: 0.8163
 Site-Real                          | Val  Loss: 1.9508 | Val  Acc: 0.8354
 Site-Real                          | Val  Loss: 1.9404 | Val  Acc: 0.8504
 Site-Real                          | Val  Loss: 1.9586 | Val  Acc: 0.8480
 Site-Painting                      | Val  Loss: 2.0313 | Val  Acc: 0.7143
 Site-Painting                      | Val  Loss: 2.0047 | Val  Acc: 0.6786
 Site-Painting                      | Val  Loss: 1.9768 | Val  Acc: 0.7111
 Site-Painting                      | Val  Loss: 2.0107 | Val  Acc: 0.7034
 Site-Sketch                        | Val  Loss: 2.0669 | Val  Acc: 0.5897
 Site-Sketch                        | Val  Loss: 2.0703 | Val  Acc: 0.6190
 Site-Sketch                        | Val  Loss: 2.0598 | Val  Acc: 0.5941
 Site-QuickDraw                     | Val  Loss: 2.2297 | Val  Acc: 0.1633
 Site-QuickDraw                     | Val  Loss: 2.2274 | Val  Acc: 0.2179
 Site-Infograph                     | Val  Loss: 2.1883 | Val  Acc: 0.4125
Average Valid Accuracy: 0.6767
 Best site-Clipart                   | Epoch:2 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8182
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6667
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6667
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6250
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.5844
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6532
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6364
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.5912
 Best site-Real                      | Epoch:2 | Val Acc: 0.8333
 Best site-Real                      | Epoch:2 | Val Acc: 0.8421
 Best site-Real                      | Epoch:2 | Val Acc: 0.7419
 Best site-Real                      | Epoch:2 | Val Acc: 0.8163
 Best site-Real                      | Epoch:2 | Val Acc: 0.8354
 Best site-Real                      | Epoch:2 | Val Acc: 0.8504
 Best site-Real                      | Epoch:2 | Val Acc: 0.8480
 Best site-Painting                  | Epoch:2 | Val Acc: 0.7143
 Best site-Painting                  | Epoch:2 | Val Acc: 0.6786
 Best site-Painting                  | Epoch:2 | Val Acc: 0.7111
 Best site-Painting                  | Epoch:2 | Val Acc: 0.7034
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.5897
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.6190
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.5941
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.1633
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.2179
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.4125
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_0/fedmix...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 1.9420 | Train Acc: 0.6667
 Site-Clipart                       | Train Loss: 1.9234 | Train Acc: 0.6364
 Site-Clipart                       | Train Loss: 1.8944 | Train Acc: 0.7059
 Site-Clipart                       | Train Loss: 1.9131 | Train Acc: 0.6071
 Site-Clipart                       | Train Loss: 1.9282 | Train Acc: 0.7111
 Site-Clipart                       | Train Loss: 1.9192 | Train Acc: 0.7639
 Site-Clipart                       | Train Loss: 1.8992 | Train Acc: 0.7155
 Site-Clipart                       | Train Loss: 1.9600 | Train Acc: 0.6505
 Site-Clipart                       | Train Loss: 1.9399 | Train Acc: 0.6812
 Site-Clipart                       | Train Loss: 1.9141 | Train Acc: 0.7317
 Site-Real                          | Train Loss: 1.9482 | Train Acc: 0.7778
 Site-Real                          | Train Loss: 1.8910 | Train Acc: 0.8621
 Site-Real                          | Train Loss: 1.8642 | Train Acc: 0.8913
 Site-Real                          | Train Loss: 1.8774 | Train Acc: 0.8243
 Site-Real                          | Train Loss: 1.8608 | Train Acc: 0.8571
 Site-Real                          | Train Loss: 1.8383 | Train Acc: 0.8796
 Site-Real                          | Train Loss: 1.8689 | Train Acc: 0.8660
 Site-Painting                      | Train Loss: 1.9488 | Train Acc: 0.7358
 Site-Painting                      | Train Loss: 1.8922 | Train Acc: 0.7412
 Site-Painting                      | Train Loss: 1.9140 | Train Acc: 0.7132
 Site-Painting                      | Train Loss: 1.9010 | Train Acc: 0.7465
 Site-Sketch                        | Train Loss: 1.9294 | Train Acc: 0.6441
 Site-Sketch                        | Train Loss: 2.0095 | Train Acc: 0.5684
 Site-Sketch                        | Train Loss: 1.9543 | Train Acc: 0.6513
 Site-QuickDraw                     | Train Loss: 2.2526 | Train Acc: 0.1507
 Site-QuickDraw                     | Train Loss: 2.2384 | Train Acc: 0.1949
 Site-Infograph                     | Train Loss: 2.2032 | Train Acc: 0.3250
Average Train Accuracy: 0.6778
 Site-Clipart                       | Val  Loss: 1.6553 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.7492 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.8321 | Val  Acc: 0.9091
 Site-Clipart                       | Val  Loss: 1.8929 | Val  Acc: 0.6667
 Site-Clipart                       | Val  Loss: 1.9255 | Val  Acc: 0.7000
 Site-Clipart                       | Val  Loss: 1.9151 | Val  Acc: 0.7083
 Site-Clipart                       | Val  Loss: 1.9512 | Val  Acc: 0.6494
 Site-Clipart                       | Val  Loss: 1.9182 | Val  Acc: 0.7581
 Site-Clipart                       | Val  Loss: 1.9035 | Val  Acc: 0.7020
 Site-Clipart                       | Val  Loss: 1.9432 | Val  Acc: 0.6321
 Site-Real                          | Val  Loss: 1.8235 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.8477 | Val  Acc: 0.8421
 Site-Real                          | Val  Loss: 1.8377 | Val  Acc: 0.8387
 Site-Real                          | Val  Loss: 1.8564 | Val  Acc: 0.8367
 Site-Real                          | Val  Loss: 1.8476 | Val  Acc: 0.8734
 Site-Real                          | Val  Loss: 1.8400 | Val  Acc: 0.8504
 Site-Real                          | Val  Loss: 1.8518 | Val  Acc: 0.8873
 Site-Painting                      | Val  Loss: 1.9490 | Val  Acc: 0.6857
 Site-Painting                      | Val  Loss: 1.9087 | Val  Acc: 0.7321
 Site-Painting                      | Val  Loss: 1.9017 | Val  Acc: 0.7778
 Site-Painting                      | Val  Loss: 1.9252 | Val  Acc: 0.7103
 Site-Sketch                        | Val  Loss: 1.9994 | Val  Acc: 0.5641
 Site-Sketch                        | Val  Loss: 1.9932 | Val  Acc: 0.6508
 Site-Sketch                        | Val  Loss: 1.9962 | Val  Acc: 0.6337
 Site-QuickDraw                     | Val  Loss: 2.2345 | Val  Acc: 0.1633
 Site-QuickDraw                     | Val  Loss: 2.2197 | Val  Acc: 0.2564
 Site-Infograph                     | Val  Loss: 2.1300 | Val  Acc: 0.4500
Average Valid Accuracy: 0.7214
 Best site-Clipart                   | Epoch:3 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:3 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.9091
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.6667
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7000
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7083
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.6494
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7581
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7020
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.6321
 Best site-Real                      | Epoch:3 | Val Acc: 1.0000
 Best site-Real                      | Epoch:3 | Val Acc: 0.8421
 Best site-Real                      | Epoch:3 | Val Acc: 0.8387
 Best site-Real                      | Epoch:3 | Val Acc: 0.8367
 Best site-Real                      | Epoch:3 | Val Acc: 0.8734
 Best site-Real                      | Epoch:3 | Val Acc: 0.8504
 Best site-Real                      | Epoch:3 | Val Acc: 0.8873
 Best site-Painting                  | Epoch:3 | Val Acc: 0.6857
 Best site-Painting                  | Epoch:3 | Val Acc: 0.7321
 Best site-Painting                  | Epoch:3 | Val Acc: 0.7778
 Best site-Painting                  | Epoch:3 | Val Acc: 0.7103
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.5641
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.6508
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.6337
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.1633
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.2564
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.4500
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_0/fedmix...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 1.8012 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.9406 | Train Acc: 0.5455
 Site-Clipart                       | Train Loss: 1.7655 | Train Acc: 0.8235
 Site-Clipart                       | Train Loss: 1.8278 | Train Acc: 0.7500
 Site-Clipart                       | Train Loss: 1.8185 | Train Acc: 0.7778
 Site-Clipart                       | Train Loss: 1.8863 | Train Acc: 0.8056
 Site-Clipart                       | Train Loss: 1.8113 | Train Acc: 0.7759
 Site-Clipart                       | Train Loss: 1.8777 | Train Acc: 0.7151
 Site-Clipart                       | Train Loss: 1.8288 | Train Acc: 0.7483
 Site-Clipart                       | Train Loss: 1.8334 | Train Acc: 0.7610
 Site-Real                          | Train Loss: 1.8379 | Train Acc: 0.8333
 Site-Real                          | Train Loss: 1.8113 | Train Acc: 0.8966
 Site-Real                          | Train Loss: 1.7741 | Train Acc: 0.8913
 Site-Real                          | Train Loss: 1.7770 | Train Acc: 0.8514
 Site-Real                          | Train Loss: 1.7557 | Train Acc: 0.9076
 Site-Real                          | Train Loss: 1.7347 | Train Acc: 0.8848
 Site-Real                          | Train Loss: 1.7677 | Train Acc: 0.8987
 Site-Painting                      | Train Loss: 1.8753 | Train Acc: 0.7358
 Site-Painting                      | Train Loss: 1.7949 | Train Acc: 0.8118
 Site-Painting                      | Train Loss: 1.8695 | Train Acc: 0.7426
 Site-Painting                      | Train Loss: 1.8416 | Train Acc: 0.7512
 Site-Sketch                        | Train Loss: 1.8790 | Train Acc: 0.5763
 Site-Sketch                        | Train Loss: 1.9335 | Train Acc: 0.6526
 Site-Sketch                        | Train Loss: 1.8706 | Train Acc: 0.6842
 Site-QuickDraw                     | Train Loss: 2.2744 | Train Acc: 0.1644
 Site-QuickDraw                     | Train Loss: 2.2096 | Train Acc: 0.2458
 Site-Infograph                     | Train Loss: 2.1857 | Train Acc: 0.3167
Average Train Accuracy: 0.7178
 Site-Clipart                       | Val  Loss: 1.6464 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.7080 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.8064 | Val  Acc: 0.7273
 Site-Clipart                       | Val  Loss: 1.8021 | Val  Acc: 0.7222
 Site-Clipart                       | Val  Loss: 1.8143 | Val  Acc: 0.7000
 Site-Clipart                       | Val  Loss: 1.8776 | Val  Acc: 0.7292
 Site-Clipart                       | Val  Loss: 1.8563 | Val  Acc: 0.6883
 Site-Clipart                       | Val  Loss: 1.8276 | Val  Acc: 0.7903
 Site-Clipart                       | Val  Loss: 1.8197 | Val  Acc: 0.7323
 Site-Clipart                       | Val  Loss: 1.8656 | Val  Acc: 0.6887
 Site-Real                          | Val  Loss: 1.7397 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 1.7238 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.7334 | Val  Acc: 0.9355
 Site-Real                          | Val  Loss: 1.7510 | Val  Acc: 0.8980
 Site-Real                          | Val  Loss: 1.7465 | Val  Acc: 0.8481
 Site-Real                          | Val  Loss: 1.7228 | Val  Acc: 0.8976
 Site-Real                          | Val  Loss: 1.7469 | Val  Acc: 0.9020
 Site-Painting                      | Val  Loss: 1.8508 | Val  Acc: 0.7429
 Site-Painting                      | Val  Loss: 1.8160 | Val  Acc: 0.7679
 Site-Painting                      | Val  Loss: 1.7984 | Val  Acc: 0.7889
 Site-Painting                      | Val  Loss: 1.8327 | Val  Acc: 0.7586
