===2023-07-28 06:06:39===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1780 | Train Acc: 0.4348
 Site-Painting                      | Train Loss: 2.0667 | Train Acc: 0.6505
 Site-Sketch                        | Train Loss: 2.0910 | Train Acc: 0.5445
 Site-Sketch                        | Train Loss: 2.0990 | Train Acc: 0.5468
 Site-QuickDraw                     | Train Loss: 2.2336 | Train Acc: 0.1743
 Site-Infograph                     | Train Loss: 2.2422 | Train Acc: 0.2778
Average Train Accuracy: 0.6018
 Site-Clipart                       | Val  Loss: 2.0135 | Val  Acc: 0.6579
 Site-Clipart                       | Val  Loss: 2.0762 | Val  Acc: 0.6262
 Site-Clipart                       | Val  Loss: 2.0894 | Val  Acc: 0.6067
 Site-Clipart                       | Val  Loss: 2.0899 | Val  Acc: 0.5714
 Site-Clipart                       | Val  Loss: 2.1112 | Val  Acc: 0.5356
 Site-Real                          | Val  Loss: 2.0279 | Val  Acc: 0.7262
 Site-Real                          | Val  Loss: 2.0534 | Val  Acc: 0.7966
 Site-Real                          | Val  Loss: 2.0262 | Val  Acc: 0.8000
 Site-Real                          | Val  Loss: 2.0261 | Val  Acc: 0.8182
 Site-Painting                      | Val  Loss: 2.0439 | Val  Acc: 0.6837
 Site-Painting                      | Val  Loss: 2.0224 | Val  Acc: 0.6350
 Site-Painting                      | Val  Loss: 2.0837 | Val  Acc: 0.6146
 Site-Sketch                        | Val  Loss: 2.0822 | Val  Acc: 0.5906
 Site-Sketch                        | Val  Loss: 2.1079 | Val  Acc: 0.5225
 Site-QuickDraw                     | Val  Loss: 2.2553 | Val  Acc: 0.1651
 Site-Infograph                     | Val  Loss: 2.2128 | Val  Acc: 0.3462
Average Valid Accuracy: 0.6060
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.6579
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.6262
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.6067
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5714
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.5356
 Best site-Real                      | Epoch:1 | Val Acc: 0.7262
 Best site-Real                      | Epoch:1 | Val Acc: 0.7966
 Best site-Real                      | Epoch:1 | Val Acc: 0.8000
 Best site-Real                      | Epoch:1 | Val Acc: 0.8182
 Best site-Painting                  | Epoch:1 | Val Acc: 0.6837
 Best site-Painting                  | Epoch:1 | Val Acc: 0.6350
 Best site-Painting                  | Epoch:1 | Val Acc: 0.6146
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.5906
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.5225
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.1651
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.3462
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedmix...
============ Train epoch 2 ============
 Site-Clipart                       | Train Loss: 1.9912 | Train Acc: 0.6783
 Site-Clipart                       | Train Loss: 1.9588 | Train Acc: 0.7391
 Site-Clipart                       | Train Loss: 2.0174 | Train Acc: 0.6044
 Site-Clipart                       | Train Loss: 1.9832 | Train Acc: 0.6867
 Site-Clipart                       | Train Loss: 1.9837 | Train Acc: 0.6855
 Site-Real                          | Train Loss: 1.9364 | Train Acc: 0.8175
 Site-Real                          | Train Loss: 1.8986 | Train Acc: 0.8870
 Site-Real                          | Train Loss: 1.9040 | Train Acc: 0.8347
 Site-Real                          | Train Loss: 1.9371 | Train Acc: 0.8190
 Site-Painting                      | Train Loss: 1.9475 | Train Acc: 0.7279
 Site-Painting                      | Train Loss: 1.9722 | Train Acc: 0.7233
 Site-Painting                      | Train Loss: 1.9555 | Train Acc: 0.7301
 Site-Sketch                        | Train Loss: 1.9899 | Train Acc: 0.6492
 Site-Sketch                        | Train Loss: 2.0051 | Train Acc: 0.6292
 Site-QuickDraw                     | Train Loss: 2.2131 | Train Acc: 0.2324
 Site-Infograph                     | Train Loss: 2.2050 | Train Acc: 0.3205
Average Train Accuracy: 0.6728
 Site-Clipart                       | Val  Loss: 1.8894 | Val  Acc: 0.7105
 Site-Clipart                       | Val  Loss: 1.9699 | Val  Acc: 0.6729
 Site-Clipart                       | Val  Loss: 1.9950 | Val  Acc: 0.6733
 Site-Clipart                       | Val  Loss: 1.9885 | Val  Acc: 0.6571
 Site-Clipart                       | Val  Loss: 2.0151 | Val  Acc: 0.6102
 Site-Real                          | Val  Loss: 1.9178 | Val  Acc: 0.7619
 Site-Real                          | Val  Loss: 1.9301 | Val  Acc: 0.8390
 Site-Real                          | Val  Loss: 1.9025 | Val  Acc: 0.8364
 Site-Real                          | Val  Loss: 1.9011 | Val  Acc: 0.8528
 Site-Painting                      | Val  Loss: 1.9184 | Val  Acc: 0.7857
 Site-Painting                      | Val  Loss: 1.9212 | Val  Acc: 0.6788
 Site-Painting                      | Val  Loss: 1.9775 | Val  Acc: 0.7188
 Site-Sketch                        | Val  Loss: 1.9882 | Val  Acc: 0.6772
 Site-Sketch                        | Val  Loss: 2.0044 | Val  Acc: 0.6348
 Site-QuickDraw                     | Val  Loss: 2.2332 | Val  Acc: 0.2385
 Site-Infograph                     | Val  Loss: 2.1719 | Val  Acc: 0.4038
Average Valid Accuracy: 0.6720
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.7105
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6729
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6733
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6571
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.6102
 Best site-Real                      | Epoch:2 | Val Acc: 0.7619
 Best site-Real                      | Epoch:2 | Val Acc: 0.8390
 Best site-Real                      | Epoch:2 | Val Acc: 0.8364
 Best site-Real                      | Epoch:2 | Val Acc: 0.8528
 Best site-Painting                  | Epoch:2 | Val Acc: 0.7857
 Best site-Painting                  | Epoch:2 | Val Acc: 0.6788
 Best site-Painting                  | Epoch:2 | Val Acc: 0.7188
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.6772
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.6348
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.2385
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.4038
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedmix...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 1.8834 | Train Acc: 0.7217
 Site-Clipart                       | Train Loss: 1.8375 | Train Acc: 0.7578
 Site-Clipart                       | Train Loss: 1.9350 | Train Acc: 0.6622
 Site-Clipart                       | Train Loss: 1.8869 | Train Acc: 0.7057
 Site-Clipart                       | Train Loss: 1.8870 | Train Acc: 0.7330
 Site-Real                          | Train Loss: 1.8279 | Train Acc: 0.8571
 Site-Real                          | Train Loss: 1.7793 | Train Acc: 0.9040
 Site-Real                          | Train Loss: 1.7687 | Train Acc: 0.8952
 Site-Real                          | Train Loss: 1.8220 | Train Acc: 0.8506
 Site-Painting                      | Train Loss: 1.8565 | Train Acc: 0.7755
 Site-Painting                      | Train Loss: 1.8634 | Train Acc: 0.7379
 Site-Painting                      | Train Loss: 1.8574 | Train Acc: 0.7820
 Site-Sketch                        | Train Loss: 1.8993 | Train Acc: 0.6649
 Site-Sketch                        | Train Loss: 1.8973 | Train Acc: 0.7116
 Site-QuickDraw                     | Train Loss: 2.2023 | Train Acc: 0.2875
 Site-Infograph                     | Train Loss: 2.1668 | Train Acc: 0.3419
Average Train Accuracy: 0.7118
 Site-Clipart                       | Val  Loss: 1.7748 | Val  Acc: 0.7237
 Site-Clipart                       | Val  Loss: 1.8738 | Val  Acc: 0.6636
 Site-Clipart                       | Val  Loss: 1.9031 | Val  Acc: 0.7000
 Site-Clipart                       | Val  Loss: 1.8765 | Val  Acc: 0.7190
 Site-Clipart                       | Val  Loss: 1.9060 | Val  Acc: 0.6644
 Site-Real                          | Val  Loss: 1.8030 | Val  Acc: 0.7738
 Site-Real                          | Val  Loss: 1.8027 | Val  Acc: 0.8814
 Site-Real                          | Val  Loss: 1.7766 | Val  Acc: 0.9091
 Site-Real                          | Val  Loss: 1.7765 | Val  Acc: 0.8961
 Site-Painting                      | Val  Loss: 1.8146 | Val  Acc: 0.7959
 Site-Painting                      | Val  Loss: 1.8161 | Val  Acc: 0.7372
 Site-Painting                      | Val  Loss: 1.8734 | Val  Acc: 0.7500
 Site-Sketch                        | Val  Loss: 1.8863 | Val  Acc: 0.7402
 Site-Sketch                        | Val  Loss: 1.9219 | Val  Acc: 0.6404
 Site-QuickDraw                     | Val  Loss: 2.2131 | Val  Acc: 0.2752
 Site-Infograph                     | Val  Loss: 2.1339 | Val  Acc: 0.4038
Average Valid Accuracy: 0.7046
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7237
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.6636
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7000
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.7190
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.6644
 Best site-Real                      | Epoch:3 | Val Acc: 0.7738
 Best site-Real                      | Epoch:3 | Val Acc: 0.8814
 Best site-Real                      | Epoch:3 | Val Acc: 0.9091
 Best site-Real                      | Epoch:3 | Val Acc: 0.8961
 Best site-Painting                  | Epoch:3 | Val Acc: 0.7959
 Best site-Painting                  | Epoch:3 | Val Acc: 0.7372
 Best site-Painting                  | Epoch:3 | Val Acc: 0.7500
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.7402
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.6404
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.2752
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.4038
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedmix...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 1.8136 | Train Acc: 0.7565
 Site-Clipart                       | Train Loss: 1.7565 | Train Acc: 0.7888
 Site-Clipart                       | Train Loss: 1.8510 | Train Acc: 0.6978
 Site-Clipart                       | Train Loss: 1.7891 | Train Acc: 0.7500
 Site-Clipart                       | Train Loss: 1.7915 | Train Acc: 0.7557
 Site-Real                          | Train Loss: 1.7151 | Train Acc: 0.8730
 Site-Real                          | Train Loss: 1.6570 | Train Acc: 0.9209
 Site-Real                          | Train Loss: 1.6527 | Train Acc: 0.9153
 Site-Real                          | Train Loss: 1.7058 | Train Acc: 0.8793
 Site-Painting                      | Train Loss: 1.7396 | Train Acc: 0.7687
 Site-Painting                      | Train Loss: 1.7477 | Train Acc: 0.8204
 Site-Painting                      | Train Loss: 1.7600 | Train Acc: 0.7785
 Site-Sketch                        | Train Loss: 1.8131 | Train Acc: 0.6859
 Site-Sketch                        | Train Loss: 1.8133 | Train Acc: 0.7191
 Site-QuickDraw                     | Train Loss: 2.1705 | Train Acc: 0.2966
 Site-Infograph                     | Train Loss: 2.1247 | Train Acc: 0.3632
Average Train Accuracy: 0.7356
 Site-Clipart                       | Val  Loss: 1.6774 | Val  Acc: 0.7895
 Site-Clipart                       | Val  Loss: 1.7806 | Val  Acc: 0.7103
 Site-Clipart                       | Val  Loss: 1.7958 | Val  Acc: 0.7467
 Site-Clipart                       | Val  Loss: 1.7758 | Val  Acc: 0.7571
 Site-Clipart                       | Val  Loss: 1.8304 | Val  Acc: 0.7017
 Site-Real                          | Val  Loss: 1.6932 | Val  Acc: 0.8214
 Site-Real                          | Val  Loss: 1.7024 | Val  Acc: 0.9237
 Site-Real                          | Val  Loss: 1.6388 | Val  Acc: 0.9152
 Site-Real                          | Val  Loss: 1.6500 | Val  Acc: 0.9004
 Site-Painting                      | Val  Loss: 1.7296 | Val  Acc: 0.8265
 Site-Painting                      | Val  Loss: 1.7238 | Val  Acc: 0.7518
 Site-Painting                      | Val  Loss: 1.7539 | Val  Acc: 0.8229
 Site-Sketch                        | Val  Loss: 1.7841 | Val  Acc: 0.7323
 Site-Sketch                        | Val  Loss: 1.8254 | Val  Acc: 0.7079
 Site-QuickDraw                     | Val  Loss: 2.1812 | Val  Acc: 0.2982
 Site-Infograph                     | Val  Loss: 2.0806 | Val  Acc: 0.3910
Average Valid Accuracy: 0.7373
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7895
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7103
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7467
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7571
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.7017
 Best site-Real                      | Epoch:4 | Val Acc: 0.8214
 Best site-Real                      | Epoch:4 | Val Acc: 0.9237
 Best site-Real                      | Epoch:4 | Val Acc: 0.9152
 Best site-Real                      | Epoch:4 | Val Acc: 0.9004
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8265
 Best site-Painting                  | Epoch:4 | Val Acc: 0.7518
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8229
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.7323
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.7079
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.2982
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.3910
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedmix...
============ Train epoch 5 ============
 Site-Clipart                       | Train Loss: 1.7050 | Train Acc: 0.8000
 Site-Clipart                       | Train Loss: 1.6514 | Train Acc: 0.8571
 Site-Clipart                       | Train Loss: 1.7539 | Train Acc: 0.7511
 Site-Clipart                       | Train Loss: 1.7005 | Train Acc: 0.7785
 Site-Clipart                       | Train Loss: 1.7082 | Train Acc: 0.7964
 Site-Real                          | Train Loss: 1.6166 | Train Acc: 0.8730
 Site-Real                          | Train Loss: 1.5325 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 1.5317 | Train Acc: 0.9274
 Site-Real                          | Train Loss: 1.6128 | Train Acc: 0.8966
 Site-Painting                      | Train Loss: 1.6269 | Train Acc: 0.8503
 Site-Painting                      | Train Loss: 1.6049 | Train Acc: 0.7816
 Site-Painting                      | Train Loss: 1.6801 | Train Acc: 0.7993
 Site-Sketch                        | Train Loss: 1.7380 | Train Acc: 0.7016
 Site-Sketch                        | Train Loss: 1.7552 | Train Acc: 0.7266
 Site-QuickDraw                     | Train Loss: 2.1443 | Train Acc: 0.3119
 Site-Infograph                     | Train Loss: 2.0937 | Train Acc: 0.3889
Average Train Accuracy: 0.7615
 Site-Clipart                       | Val  Loss: 1.5457 | Val  Acc: 0.8553
 Site-Clipart                       | Val  Loss: 1.6885 | Val  Acc: 0.7944
 Site-Clipart                       | Val  Loss: 1.7181 | Val  Acc: 0.7867
 Site-Clipart                       | Val  Loss: 1.6811 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.7481 | Val  Acc: 0.7254
 Site-Real                          | Val  Loss: 1.5690 | Val  Acc: 0.8571
 Site-Real                          | Val  Loss: 1.5828 | Val  Acc: 0.9153
 Site-Real                          | Val  Loss: 1.5284 | Val  Acc: 0.9152
 Site-Real                          | Val  Loss: 1.5344 | Val  Acc: 0.9307
 Site-Painting                      | Val  Loss: 1.5941 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.6275 | Val  Acc: 0.7810
 Site-Painting                      | Val  Loss: 1.6715 | Val  Acc: 0.8073
 Site-Sketch                        | Val  Loss: 1.6796 | Val  Acc: 0.7795
 Site-Sketch                        | Val  Loss: 1.7400 | Val  Acc: 0.6854
 Site-QuickDraw                     | Val  Loss: 2.1529 | Val  Acc: 0.3028
 Site-Infograph                     | Val  Loss: 2.0355 | Val  Acc: 0.4167
Average Valid Accuracy: 0.7650
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8553
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.7944
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.7867
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.7254
 Best site-Real                      | Epoch:5 | Val Acc: 0.8571
 Best site-Real                      | Epoch:5 | Val Acc: 0.9153
 Best site-Real                      | Epoch:5 | Val Acc: 0.9152
 Best site-Real                      | Epoch:5 | Val Acc: 0.9307
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:5 | Val Acc: 0.7810
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8073
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.7795
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.6854
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.3028
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.4167
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedmix...
============ Train epoch 6 ============
 Site-Clipart                       | Train Loss: 1.6488 | Train Acc: 0.7739
 Site-Clipart                       | Train Loss: 1.5616 | Train Acc: 0.8261
 Site-Clipart                       | Train Loss: 1.6812 | Train Acc: 0.7200
 Site-Clipart                       | Train Loss: 1.6398 | Train Acc: 0.7532
 Site-Clipart                       | Train Loss: 1.6229 | Train Acc: 0.7919
 Site-Real                          | Train Loss: 1.5157 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.4315 | Train Acc: 0.9266
 Site-Real                          | Train Loss: 1.4282 | Train Acc: 0.9315
 Site-Real                          | Train Loss: 1.4949 | Train Acc: 0.9109
 Site-Painting                      | Train Loss: 1.5722 | Train Acc: 0.8299
 Site-Painting                      | Train Loss: 1.5581 | Train Acc: 0.8155
 Site-Painting                      | Train Loss: 1.5751 | Train Acc: 0.8235
 Site-Sketch                        | Train Loss: 1.6496 | Train Acc: 0.7016
 Site-Sketch                        | Train Loss: 1.6024 | Train Acc: 0.7453
 Site-QuickDraw                     | Train Loss: 2.1098 | Train Acc: 0.3333
 Site-Infograph                     | Train Loss: 2.0661 | Train Acc: 0.3803
Average Train Accuracy: 0.7595
 Site-Clipart                       | Val  Loss: 1.4642 | Val  Acc: 0.8553
 Site-Clipart                       | Val  Loss: 1.5817 | Val  Acc: 0.7757
 Site-Clipart                       | Val  Loss: 1.6280 | Val  Acc: 0.8200
 Site-Clipart                       | Val  Loss: 1.6116 | Val  Acc: 0.7952
 Site-Clipart                       | Val  Loss: 1.6675 | Val  Acc: 0.7288
 Site-Real                          | Val  Loss: 1.4935 | Val  Acc: 0.8452
 Site-Real                          | Val  Loss: 1.4766 | Val  Acc: 0.9237
 Site-Real                          | Val  Loss: 1.4284 | Val  Acc: 0.9273
 Site-Real                          | Val  Loss: 1.4209 | Val  Acc: 0.9264
 Site-Painting                      | Val  Loss: 1.4818 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.5263 | Val  Acc: 0.8175
 Site-Painting                      | Val  Loss: 1.5621 | Val  Acc: 0.8177
 Site-Sketch                        | Val  Loss: 1.6212 | Val  Acc: 0.7717
 Site-Sketch                        | Val  Loss: 1.6547 | Val  Acc: 0.7191
 Site-QuickDraw                     | Val  Loss: 2.1313 | Val  Acc: 0.3119
 Site-Infograph                     | Val  Loss: 2.0040 | Val  Acc: 0.4295
Average Valid Accuracy: 0.7721
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.8553
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.7757
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.8200
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.7952
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.7288
 Best site-Real                      | Epoch:6 | Val Acc: 0.8452
 Best site-Real                      | Epoch:6 | Val Acc: 0.9237
 Best site-Real                      | Epoch:6 | Val Acc: 0.9273
 Best site-Real                      | Epoch:6 | Val Acc: 0.9264
 Best site-Painting                  | Epoch:6 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:6 | Val Acc: 0.8175
 Best site-Painting                  | Epoch:6 | Val Acc: 0.8177
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.7717
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.7191
 Best site-QuickDraw                 | Epoch:6 | Val Acc: 0.3119
 Best site-Infograph                 | Epoch:6 | Val Acc: 0.4295
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedmix...
============ Train epoch 7 ============
 Site-Clipart                       | Train Loss: 1.5675 | Train Acc: 0.8000
 Site-Clipart                       | Train Loss: 1.4857 | Train Acc: 0.8447
 Site-Clipart                       | Train Loss: 1.6222 | Train Acc: 0.7511
 Site-Clipart                       | Train Loss: 1.5344 | Train Acc: 0.7880
 Site-Clipart                       | Train Loss: 1.5386 | Train Acc: 0.7941
 Site-Real                          | Train Loss: 1.4199 | Train Acc: 0.8730
 Site-Real                          | Train Loss: 1.3135 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 1.3286 | Train Acc: 0.9355
 Site-Real                          | Train Loss: 1.4083 | Train Acc: 0.9195
 Site-Painting                      | Train Loss: 1.5225 | Train Acc: 0.8231
 Site-Painting                      | Train Loss: 1.4816 | Train Acc: 0.8252
 Site-Painting                      | Train Loss: 1.4965 | Train Acc: 0.8166
 Site-Sketch                        | Train Loss: 1.5902 | Train Acc: 0.6963
 Site-Sketch                        | Train Loss: 1.5939 | Train Acc: 0.7491
 Site-QuickDraw                     | Train Loss: 2.0618 | Train Acc: 0.3333
 Site-Infograph                     | Train Loss: 2.0285 | Train Acc: 0.3932
Average Train Accuracy: 0.7679
 Site-Clipart                       | Val  Loss: 1.3888 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.5023 | Val  Acc: 0.7850
 Site-Clipart                       | Val  Loss: 1.5538 | Val  Acc: 0.7667
 Site-Clipart                       | Val  Loss: 1.5180 | Val  Acc: 0.7667
 Site-Clipart                       | Val  Loss: 1.5791 | Val  Acc: 0.7525
 Site-Real                          | Val  Loss: 1.3874 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.3750 | Val  Acc: 0.9492
 Site-Real                          | Val  Loss: 1.3074 | Val  Acc: 0.9333
 Site-Real                          | Val  Loss: 1.3217 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 1.4336 | Val  Acc: 0.8469
 Site-Painting                      | Val  Loss: 1.4433 | Val  Acc: 0.7883
 Site-Painting                      | Val  Loss: 1.5040 | Val  Acc: 0.8229
 Site-Sketch                        | Val  Loss: 1.5370 | Val  Acc: 0.7953
 Site-Sketch                        | Val  Loss: 1.5675 | Val  Acc: 0.7528
