===2023-07-28 14:37:08===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 1.4477 | Train Acc: 0.7739
 Site-Sketch                        | Train Loss: 0.7939 | Train Acc: 0.7696
 Site-Sketch                        | Train Loss: 0.7792 | Train Acc: 0.8127
 Site-QuickDraw                     | Train Loss: 1.8529 | Train Acc: 0.3823
 Site-Infograph                     | Train Loss: 1.7099 | Train Acc: 0.4530
Average Train Accuracy: 0.8207
 Site-Clipart                       | Val  Loss: 0.6124 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 0.6903 | Val  Acc: 0.8785
 Site-Clipart                       | Val  Loss: 0.7404 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 0.6539 | Val  Acc: 0.8857
 Site-Clipart                       | Val  Loss: 0.7852 | Val  Acc: 0.8542
 Site-Real                          | Val  Loss: 0.4511 | Val  Acc: 0.9643
 Site-Real                          | Val  Loss: 0.4699 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.3723 | Val  Acc: 0.9758
 Site-Real                          | Val  Loss: 0.3778 | Val  Acc: 0.9610
 Site-Painting                      | Val  Loss: 0.5679 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 0.6985 | Val  Acc: 0.8102
 Site-Painting                      | Val  Loss: 0.6422 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 0.7203 | Val  Acc: 0.8425
 Site-Sketch                        | Val  Loss: 0.8271 | Val  Acc: 0.7809
 Site-QuickDraw                     | Val  Loss: 1.8971 | Val  Acc: 0.3899
 Site-Infograph                     | Val  Loss: 1.5905 | Val  Acc: 0.4679
Average Valid Accuracy: 0.8281
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8785
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8600
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8857
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8542
 Best site-Real                      | Epoch:2 | Val Acc: 0.9643
 Best site-Real                      | Epoch:2 | Val Acc: 0.9576
 Best site-Real                      | Epoch:2 | Val Acc: 0.9758
 Best site-Real                      | Epoch:2 | Val Acc: 0.9610
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8102
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.8425
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.7809
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.3899
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.4679
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/harmo-fl...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 0.6285 | Train Acc: 0.8870
 Site-Clipart                       | Train Loss: 0.5005 | Train Acc: 0.9006
 Site-Clipart                       | Train Loss: 0.6630 | Train Acc: 0.8889
 Site-Clipart                       | Train Loss: 0.5966 | Train Acc: 0.8797
 Site-Clipart                       | Train Loss: 0.6234 | Train Acc: 0.8801
 Site-Real                          | Train Loss: 0.3827 | Train Acc: 0.9286
 Site-Real                          | Train Loss: 0.2669 | Train Acc: 0.9774
 Site-Real                          | Train Loss: 0.2831 | Train Acc: 0.9597
 Site-Real                          | Train Loss: 0.3732 | Train Acc: 0.9454
 Site-Painting                      | Train Loss: 0.5623 | Train Acc: 0.8639
 Site-Painting                      | Train Loss: 0.4888 | Train Acc: 0.8495
 Site-Painting                      | Train Loss: 0.6023 | Train Acc: 0.8478
 Site-Sketch                        | Train Loss: 0.7310 | Train Acc: 0.7592
 Site-Sketch                        | Train Loss: 0.7045 | Train Acc: 0.8202
 Site-QuickDraw                     | Train Loss: 1.6681 | Train Acc: 0.4281
 Site-Infograph                     | Train Loss: 1.5819 | Train Acc: 0.4701
Average Train Accuracy: 0.8304
 Site-Clipart                       | Val  Loss: 0.5325 | Val  Acc: 0.9079
 Site-Clipart                       | Val  Loss: 0.6466 | Val  Acc: 0.8785
 Site-Clipart                       | Val  Loss: 0.6774 | Val  Acc: 0.8867
 Site-Clipart                       | Val  Loss: 0.5590 | Val  Acc: 0.8714
 Site-Clipart                       | Val  Loss: 0.6723 | Val  Acc: 0.8237
 Site-Real                          | Val  Loss: 0.3573 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.3618 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.2752 | Val  Acc: 0.9818
 Site-Real                          | Val  Loss: 0.2793 | Val  Acc: 0.9697
 Site-Painting                      | Val  Loss: 0.4396 | Val  Acc: 0.9184
 Site-Painting                      | Val  Loss: 0.5571 | Val  Acc: 0.8102
 Site-Painting                      | Val  Loss: 0.5839 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 0.6435 | Val  Acc: 0.8268
 Site-Sketch                        | Val  Loss: 0.6909 | Val  Acc: 0.7921
 Site-QuickDraw                     | Val  Loss: 1.7703 | Val  Acc: 0.4679
 Site-Infograph                     | Val  Loss: 1.5414 | Val  Acc: 0.5000
Average Valid Accuracy: 0.8375
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.9079
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8785
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8867
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8714
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8237
 Best site-Real                      | Epoch:3 | Val Acc: 0.9524
 Best site-Real                      | Epoch:3 | Val Acc: 0.9576
 Best site-Real                      | Epoch:3 | Val Acc: 0.9818
 Best site-Real                      | Epoch:3 | Val Acc: 0.9697
 Best site-Painting                  | Epoch:3 | Val Acc: 0.9184
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8102
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.8268
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.7921
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.4679
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.5000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/harmo-fl...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 0.6101 | Train Acc: 0.8522
 Site-Clipart                       | Train Loss: 0.4908 | Train Acc: 0.9068
 Site-Clipart                       | Train Loss: 0.5918 | Train Acc: 0.8800
 Site-Clipart                       | Train Loss: 0.5359 | Train Acc: 0.8956
 Site-Clipart                       | Train Loss: 0.5413 | Train Acc: 0.8869
 Site-Real                          | Train Loss: 0.3322 | Train Acc: 0.9286
 Site-Real                          | Train Loss: 0.2223 | Train Acc: 0.9831
 Site-Real                          | Train Loss: 0.2364 | Train Acc: 0.9556
 Site-Real                          | Train Loss: 0.3163 | Train Acc: 0.9598
 Site-Painting                      | Train Loss: 0.5689 | Train Acc: 0.8435
 Site-Painting                      | Train Loss: 0.4537 | Train Acc: 0.9029
 Site-Painting                      | Train Loss: 0.5240 | Train Acc: 0.8754
 Site-Sketch                        | Train Loss: 0.6518 | Train Acc: 0.7906
 Site-Sketch                        | Train Loss: 0.5564 | Train Acc: 0.8427
 Site-QuickDraw                     | Train Loss: 1.5927 | Train Acc: 0.4281
 Site-Infograph                     | Train Loss: 1.5769 | Train Acc: 0.4701
Average Train Accuracy: 0.8376
 Site-Clipart                       | Val  Loss: 0.3633 | Val  Acc: 0.9211
 Site-Clipart                       | Val  Loss: 0.5295 | Val  Acc: 0.9159
 Site-Clipart                       | Val  Loss: 0.5274 | Val  Acc: 0.9133
 Site-Clipart                       | Val  Loss: 0.5154 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 0.5978 | Val  Acc: 0.8712
 Site-Real                          | Val  Loss: 0.2679 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.2620 | Val  Acc: 0.9831
 Site-Real                          | Val  Loss: 0.2234 | Val  Acc: 0.9818
 Site-Real                          | Val  Loss: 0.2496 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 0.3919 | Val  Acc: 0.9286
 Site-Painting                      | Val  Loss: 0.5227 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 0.4796 | Val  Acc: 0.8698
 Site-Sketch                        | Val  Loss: 0.5933 | Val  Acc: 0.8189
 Site-Sketch                        | Val  Loss: 0.6397 | Val  Acc: 0.7978
 Site-QuickDraw                     | Val  Loss: 1.6599 | Val  Acc: 0.4862
 Site-Infograph                     | Val  Loss: 1.4674 | Val  Acc: 0.5064
Average Valid Accuracy: 0.8494
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.9211
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.9159
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.9133
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:4 | Val Acc: 0.8712
 Best site-Real                      | Epoch:4 | Val Acc: 0.9524
 Best site-Real                      | Epoch:4 | Val Acc: 0.9831
 Best site-Real                      | Epoch:4 | Val Acc: 0.9818
 Best site-Real                      | Epoch:4 | Val Acc: 0.9481
 Best site-Painting                  | Epoch:4 | Val Acc: 0.9286
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:4 | Val Acc: 0.8698
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.8189
 Best site-Sketch                    | Epoch:4 | Val Acc: 0.7978
 Best site-QuickDraw                 | Epoch:4 | Val Acc: 0.4862
 Best site-Infograph                 | Epoch:4 | Val Acc: 0.5064
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/harmo-fl...
============ Train epoch 5 ============
 Site-Clipart                       | Train Loss: 0.5079 | Train Acc: 0.9043
 Site-Clipart                       | Train Loss: 0.4457 | Train Acc: 0.9255
 Site-Clipart                       | Train Loss: 0.5245 | Train Acc: 0.8844
 Site-Clipart                       | Train Loss: 0.4872 | Train Acc: 0.8861
 Site-Clipart                       | Train Loss: 0.4799 | Train Acc: 0.8959
 Site-Real                          | Train Loss: 0.2880 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.2012 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.1939 | Train Acc: 0.9758
 Site-Real                          | Train Loss: 0.2668 | Train Acc: 0.9454
 Site-Painting                      | Train Loss: 0.4473 | Train Acc: 0.8980
 Site-Painting                      | Train Loss: 0.3802 | Train Acc: 0.8883
 Site-Painting                      | Train Loss: 0.5060 | Train Acc: 0.8408
 Site-Sketch                        | Train Loss: 0.6339 | Train Acc: 0.7906
 Site-Sketch                        | Train Loss: 0.5557 | Train Acc: 0.8427
 Site-QuickDraw                     | Train Loss: 1.5252 | Train Acc: 0.4924
 Site-Infograph                     | Train Loss: 1.5048 | Train Acc: 0.4915
Average Train Accuracy: 0.8464
 Site-Clipart                       | Val  Loss: 0.4117 | Val  Acc: 0.9211
 Site-Clipart                       | Val  Loss: 0.5242 | Val  Acc: 0.8879
 Site-Clipart                       | Val  Loss: 0.4976 | Val  Acc: 0.8800
 Site-Clipart                       | Val  Loss: 0.4375 | Val  Acc: 0.9095
 Site-Clipart                       | Val  Loss: 0.5222 | Val  Acc: 0.8780
 Site-Real                          | Val  Loss: 0.2764 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 0.2581 | Val  Acc: 0.9746
 Site-Real                          | Val  Loss: 0.2137 | Val  Acc: 0.9758
 Site-Real                          | Val  Loss: 0.2106 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.3452 | Val  Acc: 0.9184
 Site-Painting                      | Val  Loss: 0.5048 | Val  Acc: 0.8467
 Site-Painting                      | Val  Loss: 0.4489 | Val  Acc: 0.8958
 Site-Sketch                        | Val  Loss: 0.4806 | Val  Acc: 0.8976
 Site-Sketch                        | Val  Loss: 0.5387 | Val  Acc: 0.8427
 Site-QuickDraw                     | Val  Loss: 1.5830 | Val  Acc: 0.5092
 Site-Infograph                     | Val  Loss: 1.4521 | Val  Acc: 0.5192
Average Valid Accuracy: 0.8578
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.9211
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8879
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8800
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.9095
 Best site-Clipart                   | Epoch:5 | Val Acc: 0.8780
 Best site-Real                      | Epoch:5 | Val Acc: 0.9167
 Best site-Real                      | Epoch:5 | Val Acc: 0.9746
 Best site-Real                      | Epoch:5 | Val Acc: 0.9758
 Best site-Real                      | Epoch:5 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:5 | Val Acc: 0.9184
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8467
 Best site-Painting                  | Epoch:5 | Val Acc: 0.8958
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.8976
 Best site-Sketch                    | Epoch:5 | Val Acc: 0.8427
 Best site-QuickDraw                 | Epoch:5 | Val Acc: 0.5092
 Best site-Infograph                 | Epoch:5 | Val Acc: 0.5192
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/harmo-fl...
============ Train epoch 6 ============
 Site-Clipart                       | Train Loss: 0.4764 | Train Acc: 0.8957
 Site-Clipart                       | Train Loss: 0.3745 | Train Acc: 0.9255
 Site-Clipart                       | Train Loss: 0.4942 | Train Acc: 0.8756
 Site-Clipart                       | Train Loss: 0.4197 | Train Acc: 0.9146
 Site-Clipart                       | Train Loss: 0.4277 | Train Acc: 0.9186
 Site-Real                          | Train Loss: 0.2704 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.1610 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 0.1830 | Train Acc: 0.9637
 Site-Real                          | Train Loss: 0.2382 | Train Acc: 0.9483
 Site-Painting                      | Train Loss: 0.5016 | Train Acc: 0.8707
 Site-Painting                      | Train Loss: 0.3765 | Train Acc: 0.9078
 Site-Painting                      | Train Loss: 0.4281 | Train Acc: 0.8893
 Site-Sketch                        | Train Loss: 0.5670 | Train Acc: 0.8115
 Site-Sketch                        | Train Loss: 0.5179 | Train Acc: 0.8614
 Site-QuickDraw                     | Train Loss: 1.4709 | Train Acc: 0.5138
 Site-Infograph                     | Train Loss: 1.5132 | Train Acc: 0.4658
Average Train Accuracy: 0.8534
 Site-Clipart                       | Val  Loss: 0.3134 | Val  Acc: 0.9079
 Site-Clipart                       | Val  Loss: 0.4605 | Val  Acc: 0.8879
 Site-Clipart                       | Val  Loss: 0.4183 | Val  Acc: 0.9333
 Site-Clipart                       | Val  Loss: 0.3910 | Val  Acc: 0.9238
 Site-Clipart                       | Val  Loss: 0.4877 | Val  Acc: 0.8915
 Site-Real                          | Val  Loss: 0.2077 | Val  Acc: 0.9643
 Site-Real                          | Val  Loss: 0.2198 | Val  Acc: 0.9661
 Site-Real                          | Val  Loss: 0.1635 | Val  Acc: 0.9758
 Site-Real                          | Val  Loss: 0.1925 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 0.3338 | Val  Acc: 0.9184
 Site-Painting                      | Val  Loss: 0.4848 | Val  Acc: 0.8248
 Site-Painting                      | Val  Loss: 0.4384 | Val  Acc: 0.8854
 Site-Sketch                        | Val  Loss: 0.5027 | Val  Acc: 0.8583
 Site-Sketch                        | Val  Loss: 0.5728 | Val  Acc: 0.8090
 Site-QuickDraw                     | Val  Loss: 1.5231 | Val  Acc: 0.5459
 Site-Infograph                     | Val  Loss: 1.4178 | Val  Acc: 0.5064
Average Valid Accuracy: 0.8592
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.9079
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.8879
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.9333
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.9238
 Best site-Clipart                   | Epoch:6 | Val Acc: 0.8915
 Best site-Real                      | Epoch:6 | Val Acc: 0.9643
 Best site-Real                      | Epoch:6 | Val Acc: 0.9661
 Best site-Real                      | Epoch:6 | Val Acc: 0.9758
 Best site-Real                      | Epoch:6 | Val Acc: 0.9481
 Best site-Painting                  | Epoch:6 | Val Acc: 0.9184
 Best site-Painting                  | Epoch:6 | Val Acc: 0.8248
 Best site-Painting                  | Epoch:6 | Val Acc: 0.8854
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.8583
 Best site-Sketch                    | Epoch:6 | Val Acc: 0.8090
 Best site-QuickDraw                 | Epoch:6 | Val Acc: 0.5459
 Best site-Infograph                 | Epoch:6 | Val Acc: 0.5064
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_2/harmo-fl...
============ Train epoch 7 ============
 Site-Clipart                       | Train Loss: 0.4451 | Train Acc: 0.8870
 Site-Clipart                       | Train Loss: 0.3752 | Train Acc: 0.9379
 Site-Clipart                       | Train Loss: 0.4690 | Train Acc: 0.8978
 Site-Clipart                       | Train Loss: 0.4237 | Train Acc: 0.8987
 Site-Clipart                       | Train Loss: 0.4254 | Train Acc: 0.9027
 Site-Real                          | Train Loss: 0.2721 | Train Acc: 0.9444
 Site-Real                          | Train Loss: 0.1692 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 0.1467 | Train Acc: 0.9798
 Site-Real                          | Train Loss: 0.1903 | Train Acc: 0.9684
 Site-Painting                      | Train Loss: 0.3262 | Train Acc: 0.8980
 Site-Painting                      | Train Loss: 0.3300 | Train Acc: 0.8932
 Site-Painting                      | Train Loss: 0.4112 | Train Acc: 0.8824
 Site-Sketch                        | Train Loss: 0.5314 | Train Acc: 0.8586
 Site-Sketch                        | Train Loss: 0.5309 | Train Acc: 0.8614
 Site-QuickDraw                     | Train Loss: 1.4941 | Train Acc: 0.4985
 Site-Infograph                     | Train Loss: 1.5028 | Train Acc: 0.5043
Average Train Accuracy: 0.8616
 Site-Clipart                       | Val  Loss: 0.3072 | Val  Acc: 0.9211
 Site-Clipart                       | Val  Loss: 0.4350 | Val  Acc: 0.9065
 Site-Clipart                       | Val  Loss: 0.3939 | Val  Acc: 0.9133
 Site-Clipart                       | Val  Loss: 0.3757 | Val  Acc: 0.9190
 Site-Clipart                       | Val  Loss: 0.4653 | Val  Acc: 0.8746
 Site-Real                          | Val  Loss: 0.1953 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.2091 | Val  Acc: 0.9661
 Site-Real                          | Val  Loss: 0.1544 | Val  Acc: 0.9697
 Site-Real                          | Val  Loss: 0.1755 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.3004 | Val  Acc: 0.9286
 Site-Painting                      | Val  Loss: 0.4085 | Val  Acc: 0.8613
 Site-Painting                      | Val  Loss: 0.4154 | Val  Acc: 0.8594
 Site-Sketch                        | Val  Loss: 0.3985 | Val  Acc: 0.8661
 Site-Sketch                        | Val  Loss: 0.5273 | Val  Acc: 0.8371
